column,dtype,non_null,n_unique,sample_values
age,int64,81086,91,"10, 11, 12, 13, 14"
bus_scale,float64,81086,3,"0.0, 0.5, 1.0"
car_ownership,int64,81086,3,"0, 1, 2"
cost_driving_con_charge,float64,81086,2,"0.0, 10.5"
cost_driving_fuel,float64,81086,617,"0.0, 0.01, 0.02, 0.03, 0.04"
cost_driving_total,float64,81086,1072,"0.0, 0.02, 0.03, 0.04, 0.05"
cost_transit,float64,81086,184,"0.0, 0.75, 0.85, 0.95, 1.0"
day_of_week,int64,81086,7,"1, 2, 3, 4, 5, 6, 7"
distance,int64,81086,13533,"1000, 10004, 10005, 10006, 10007"
driving_license,int64,81086,2,"0, 1"
driving_traffic_percent,float64,81086,50923,"0.0, 0.00128205, 0.00170648, 0.00197628, 0.00208768"
dur_cycling,float64,81086,5924,"0.006111111, 0.006388889, 0.006944444, 0.007222222, 0.0075"
dur_driving,float64,81086,4560,"0.000277778, 0.001111111, 0.004166667, 0.006666667, 0.006944444"
dur_pt_access,float64,81086,1932,"0.0, 0.000555556, 0.001111111, 0.0025, 0.004166667"
dur_pt_bus,float64,81086,3321,"0.0, 0.003611111, 0.004444444, 0.005277778, 0.005555556"
dur_pt_int_total,float64,81086,1076,"0.0, 0.016666667, 0.058333333, 0.058611111, 0.058888889"
dur_pt_int_waiting,float64,81086,1110,"0.0, 0.016666667, 0.056944444, 0.058333333, 0.058611111"
dur_pt_int_walking,float64,81086,499,"0.0, 0.000277778, 0.000555556, 0.000833333, 0.001111111"
dur_pt_rail,float64,81086,82,"0.0, 0.016666667, 0.033333333, 0.05, 0.066666667"
dur_pt_total,float64,81086,5361,"0.0075, 0.01, 0.011111111, 0.011944444, 0.0125"
dur_walking,float64,81086,13997,"0.025277778, 0.025555556, 0.028333333, 0.028611111, 0.029444444"
faretype,object,81086,5,"16+, child, dis, free, full"
female,int64,81086,2,"0, 1"
fueltype,object,81086,6,"Average_Car, Diesel_Car, Diesel_LGV, Hybrid_Car, Petrol_Car, Petrol_LGV"
household_id,int64,81086,17616,"0, 1, 10, 100, 1000"
person_n,int64,81086,10,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9"
pt_n_interchanges,int64,81086,5,"0, 1, 2, 3, 4"
purpose,object,81086,5,"B, HBE, HBO, HBW, NHBO"
start_time_linear,float64,81086,965,"0.0, 0.016666667, 0.083333333, 0.1, 0.15"
survey_year,int64,81086,3,"1, 2, 3"
travel_date,int64,81086,31,"1, 10, 11, 12, 13"
travel_mode,object,81086,4,"cycle, drive, pt, walk"
travel_month,int64,81086,12,"1, 10, 11, 12, 2"
travel_year,int64,81086,4,"2012, 2013, 2014, 2015"
trip_id,int64,81086,81086,"0, 1, 10, 100, 1000"
trip_n,int64,81086,19,"0, 1, 10, 11, 12"
